name,roomname,homepage,location,price,ranking,info_bathroom,info_bedroom,info_bogcheung,info_caravan,info_cook,info_crushedstone,info_deck,info_doubleroom,info_familyroom,info_glamping,info_grass,info_menonly,info_oceanview,info_ondolroom,info_organization,info_partyroom,info_pension,info_poolvilla,info_privatebbq,info_privatehouse,info_singlebed,info_spa,info_terrace,info_twinbed,info_unisex,info_womenonly,visitor_bathroom,visitor_bbq,visitor_bed,visitor_breakfast,visitor_bug,visitor_child,visitor_clean,visitor_concept,visitor_electricity,visitor_entertainment,visitor_facility,visitor_goodprice,visitor_hotwater,visitor_interior,visitor_kind,visitor_maintainance,visitor_mannertime,visitor_nearby,visitor_noise,visitor_parking,visitor_party,visitor_pet,visitor_photo,visitor_publictransport,visitor_rest,visitor_shade,visitor_sink,visitor_temperature,visitor_view,visitor_waterplay,visitor_wide,visitor_worthy,people_stadard,max_standard
산중호걸 글램핑카라반,1,1,1,226500,4.88,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,0,0,5,0,30,0,0,0,0,0,41,0,0,7,39,0,0,23,0,0,7,0,38,4,9,0,25,6,12,0,2,6
산중호걸 글램핑카라반,1,1,1,226500,4.91,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,37,0,0,8,0,47,0,0,0,0,0,50,0,1,11,60,0,0,28,0,0,6,0,39,5,14,0,32,7,3,0,2,6
산중호걸 글램핑카라반,1,1,1,226500,4.9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,24,0,0,7,1,32,0,0,0,2,0,37,0,1,13,47,0,0,18,0,0,3,0,37,2,10,1,20,6,4,0,2,6
산중호걸 글램핑카라반,1,1,1,196500,4.92,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,47,0,0,6,1,61,0,0,1,0,0,68,0,1,17,65,0,0,45,0,0,14,0,63,2,18,0,37,7,6,0,2,6
산중호걸 글램핑카라반,1,1,1,247750,4.79,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,0,0,5,0,27,0,0,0,0,0,39,0,0,14,45,0,0,22,0,0,3,0,32,0,8,0,11,11,6,0,2,6
산중호걸 글램핑카라반,1,1,1,240250,4.95,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,0,0,11,0,27,0,0,0,0,0,37,0,2,13,37,0,0,23,0,0,4,0,33,0,6,2,10,6,2,0,2,6
새연 카라반 글램핑 현리1호점,1,1,1,289000,4.68,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,32,56,0,0,7,0,45,0,0,0,0,0,47,0,0,11,23,0,0,21,0,0,15,0,47,7,4,0,41,21,7,0,2,5
새연 카라반 글램핑 현리1호점,1,1,1,309000,4.52,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,12,16,0,0,4,0,15,0,0,0,0,0,20,0,0,8,10,0,0,7,0,0,4,0,13,0,2,0,7,10,2,0,2,4
새연 카라반 글램핑 현리1호점,1,1,1,289000,4.59,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10,30,0,0,2,0,23,0,0,0,0,0,14,0,0,11,12,0,0,21,0,0,12,0,20,1,1,0,16,12,6,0,2,5
새연 카라반 글램핑 현리1호점,1,1,1,316500,4.51,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,6,0,0,1,0,8,0,0,0,0,0,4,0,0,0,1,0,0,2,0,0,1,0,3,2,1,0,2,2,0,0,2,5
새연 카라반 글램핑 현리1호점,1,1,1,299000,4.86,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12,12,0,0,3,0,15,0,0,0,0,0,9,0,0,5,12,0,0,8,0,0,6,0,8,0,3,0,11,8,1,0,2,5
새연 카라반 글램핑 현리1호점,1,1,1,271500,4.81,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,11,0,0,2,0,10,0,0,0,0,0,9,0,1,5,4,0,0,7,0,0,6,0,9,0,0,0,4,3,2,0,2,4
새연 카라반 글램핑 현리1호점,1,1,1,281500,4.87,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,12,0,0,3,0,10,0,0,0,0,0,10,0,0,2,4,0,0,2,0,0,3,0,9,0,0,0,4,2,1,0,2,6
새연 카라반 글램핑 현리1호점,1,1,1,281500,4.75,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,7,0,0,0,0,4,0,0,0,0,0,4,0,0,1,4,0,0,3,0,0,2,0,5,0,0,0,2,2,0,0,2,6
새연 카라반 글램핑 현리1호점,1,1,1,271500,4.93,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,6,0,0,0,0,2,0,0,0,0,0,6,0,0,2,2,0,0,6,0,0,1,0,4,1,1,0,1,1,1,0,2,4
새연 카라반 글램핑 현리1호점,1,1,1,289000,4.98,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4,10,0,0,1,0,7,0,0,0,0,0,8,0,0,2,4,0,0,2,0,0,2,0,8,0,3,0,4,5,1,0,2,6
새연 카라반 글램핑 현리1호점,1,1,1,256500,4.5,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,3,0,9,0,0,0,0,0,16,0,1,5,11,0,0,12,0,0,4,0,9,2,4,0,2,6,4,0,2,4
새연 카라반 글램핑 현리1호점,1,1,1,256500,4.59,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,33,0,0,2,0,22,0,0,0,0,0,37,0,0,11,18,0,0,24,0,0,16,0,14,2,4,0,17,20,4,0,2,4
새연 카라반 글램핑 현리1호점,1,1,1,374000,4.86,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,3,0,0,0,0,0,8,0,0,2,3,0,0,2,0,0,3,0,5,2,0,0,4,1,0,0,2,8
새연 카라반 글램핑 현리1호점,1,1,1,351500,4.51,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,7,0,0,0,0,9,0,0,0,0,0,4,0,0,0,3,0,0,3,0,0,5,0,6,1,0,0,3,3,1,0,2,4
새연 카라반 글램핑 현리1호점,1,1,1,351500,4.51,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,5,0,0,0,0,8,0,0,0,0,0,3,0,0,2,4,0,0,2,0,0,4,0,4,1,3,0,4,1,1,0,2,4
새연 카라반 글램핑 현리1호점,1,1,1,351500,4.51,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,5,0,0,1,0,4,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,2,1,2,0,3,2,2,0,2,4
새연 카라반 글램핑 현리1호점,1,1,1,351500,4.51,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,14,0,0,1,0,14,0,0,0,0,0,6,0,0,0,6,0,0,6,0,0,7,0,7,1,3,0,4,4,2,0,2,4
새연 카라반 글램핑 현리1호점,1,1,1,351500,4.79,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,14,0,0,3,0,18,0,0,0,0,0,3,0,0,6,13,0,0,14,0,0,6,0,10,1,1,0,4,5,7,0,2,5
새연 카라반 글램핑 현리1호점,1,1,1,351500,4.51,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,8,0,0,0,0,13,0,0,0,0,0,12,0,0,2,6,0,0,9,0,0,6,0,7,0,2,0,4,2,4,0,2,5
보고 글램핑,1,0,0,177500,4.32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,159,0,0,22,0,91,0,0,0,0,0,160,0,0,64,59,0,0,156,0,0,42,0,77,15,147,0,56,14,20,0,2,4
보고 글램핑,1,0,0,177500,4.32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,40,0,0,1,0,28,0,0,0,0,0,48,0,0,24,16,0,0,63,0,0,9,0,42,0,43,0,12,2,7,0,2,4
양주탑글램핑,1,1,0,131500,4.83,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,0,0,1,0,14,0,0,0,0,0,17,0,0,19,10,0,0,23,0,0,7,0,17,2,16,0,7,3,8,0,2,3
양주탑글램핑,1,1,0,164000,4.83,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,0,0,13,0,0,0,0,1,14,0,0,10,10,0,0,17,0,0,6,0,11,2,11,0,6,4,2,0,2,3
양주탑글램핑,1,1,0,214000,4.83,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,17,25,0,0,3,0,26,0,0,0,0,0,22,0,0,9,10,0,0,19,0,0,8,0,16,2,20,0,2,7,4,0,4,4
양주탑글램핑,1,1,0,214000,4.83,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
양주탑글램핑,1,1,0,214000,4.83,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,15,0,0,4,0,13,0,0,0,0,0,17,0,0,3,8,0,0,6,0,0,4,0,9,0,15,0,2,3,3,0,4,4
양주탑글램핑,0,1,0,56500,4.83,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,26,0,0,4,0,26,0,0,0,0,0,12,0,0,9,4,0,0,20,0,0,9,0,19,2,19,0,5,6,2,0,2,6
양주탑글램핑,0,1,0,66500,4.83,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,13,0,0,1,0,11,0,0,0,0,0,7,0,0,3,2,0,0,8,0,0,5,0,7,2,10,0,2,7,4,0,2,6
산으로 간 니모 글램핑&오토캠핑장,1,1,1,139000,4.38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,1,0,11,0,0,0,0,0,24,0,0,10,14,0,0,20,0,0,8,0,27,3,7,0,30,2,7,0,2,4
산으로 간 니모 글램핑&오토캠핑장,1,1,1,166500,4.55,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,0,0,4,0,37,0,0,0,0,0,37,0,0,10,24,0,0,33,0,0,8,0,44,1,5,0,20,4,22,0,2,4
산으로 간 니모 글램핑&오토캠핑장,1,1,1,55000,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,9,0,0,4,4,0,0,6,0,0,1,0,3,0,5,0,7,0,8,0,2,4
산으로 간 니모 글램핑&오토캠핑장,1,1,1,55000,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,1,0,2,2,0,0,3,1,1,0,2,2
민트글램핑,1,1,1,256500,4.96,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,305,282,0,0,81,0,578,0,0,0,0,0,310,0,0,303,192,0,0,263,0,0,120,0,169,47,205,0,201,311,59,0,2,4
민트글램핑,1,1,1,256500,4.96,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,131,172,0,0,44,0,322,0,0,0,0,0,142,0,1,196,105,0,0,110,0,0,74,0,126,49,101,0,123,132,34,0,2,4
민트글램핑,0,1,1,90000,4.96,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,25,49,0,0,14,0,82,0,0,0,0,0,43,0,0,42,15,0,0,47,0,0,14,0,29,12,31,0,21,52,8,0,2,4
핀란드캠핑성 글램핑,0,1,1,85000,4.7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,1,0,9,0,0,0,0,0,9,0,0,3,0,0,0,2,0,0,4,0,5,0,3,0,3,8,1,0,2,4
핀란드캠핑성 글램핑,1,1,1,307250,4.72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,1,0,5,0,0,0,0,0,8,0,0,1,2,0,0,3,0,0,2,0,4,0,2,0,2,5,0,0,4,6
핀란드캠핑성 글램핑,1,1,1,307250,4.72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,4,6
핀란드캠핑성 글램핑,1,1,1,317250,4.72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,6
핀란드캠핑성 글램핑,1,1,1,307250,4.62,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,1,0,16,0,0,0,0,0,11,0,0,5,6,0,0,5,0,0,3,0,8,2,4,0,9,10,0,0,4,6
핀란드캠핑성 글램핑,1,1,1,272250,4.72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,3,0,0,0,0,0,5,0,0,2,1,0,0,5,0,0,0,0,3,0,0,0,4,5,0,0,2,4
핀란드캠핑성 글램핑,1,1,1,272250,4.72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,4,0,0,0,0,0,5,0,0,3,4,0,0,3,0,0,1,0,2,2,0,0,5,4,0,0,2,4
핀란드캠핑성 글램핑,1,1,1,272250,4.72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,1,0,2,0,1,0,4,2,0,0,2,4
핀란드캠핑성 글램핑,1,1,1,272250,4.72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,2,0,0,0,0,0,5,0,0,1,4,0,0,1,0,0,2,0,4,1,0,0,6,3,0,0,2,4
핀란드캠핑성 글램핑,1,1,1,272250,4.72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,9,0,0,0,1,0,0,2,0,0,1,0,7,0,2,0,6,2,0,0,2,4
핀란드캠핑성 글램핑,1,1,1,272250,4.72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,5,0,0,3,6,0,0,3,0,0,1,0,1,0,0,0,1,4,0,0,2,4
핀란드캠핑성 글램핑,1,1,1,272250,4.72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,5,0,0,0,0,0,4,0,0,2,4,0,0,4,0,0,1,0,2,0,2,0,5,2,1,0,2,4
핀란드캠핑성 글램핑,1,1,1,272250,4.72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,6,0,0,0,0,0,6,0,0,3,4,0,0,5,0,0,3,0,3,0,2,0,6,10,1,0,2,4
핀란드캠핑성 글램핑,1,1,1,272250,4.72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,1,1,1,0,2,4
핀란드캠핑성 글램핑,1,1,1,272250,4.72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,4
핀란드캠핑성 글램핑,1,1,1,272250,4.72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4
달빛애견글램핑 럭셔리수영장,1,1,1,201500,4.61,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0,0,2,0,18,0,0,0,0,0,13,0,0,8,3,0,0,8,0,0,5,0,8,1,12,0,5,1,0,0,2,6
달빛애견글램핑 럭셔리수영장,1,1,1,201500,4.76,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,6,0,22,0,0,0,0,0,14,0,0,15,1,0,0,11,0,0,4,0,9,0,10,0,5,3,1,0,2,6
달빛애견글램핑 럭셔리수영장,1,1,1,201500,4.79,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,14,0,0,1,0,26,0,0,0,0,0,18,0,0,19,4,0,0,19,0,0,9,0,15,0,21,0,7,3,2,0,2,6
달빛애견글램핑 럭셔리수영장,1,1,1,201500,4.56,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,1,0,18,0,0,0,0,0,12,0,0,11,3,0,0,6,0,0,1,0,6,0,10,0,2,0,1,0,2,6
달빛애견글램핑 럭셔리수영장,1,1,1,201500,4.74,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,17,0,0,0,0,0,11,0,0,9,1,0,0,5,0,0,3,0,11,1,13,0,0,2,2,0,2,6
달빛애견글램핑 럭셔리수영장,1,1,1,201500,4.65,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,2,0,19,0,0,0,0,0,11,0,0,12,1,0,0,9,0,0,2,0,7,0,12,0,2,1,2,0,2,6
달빛애견글램핑 럭셔리수영장,1,1,1,201500,4.75,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,12,0,0,4,0,26,0,0,0,0,0,15,0,0,16,1,0,0,10,0,1,4,0,11,0,18,0,0,3,2,0,2,6
달빛애견글램핑 럭셔리수영장,1,1,1,201500,4.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,2,0,15,0,0,0,0,0,11,0,0,6,2,0,0,7,0,1,3,0,7,0,8,1,3,1,0,0,2,6
달빛애견글램핑 럭셔리수영장,1,1,1,201500,4.71,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,11,0,0,6,0,28,0,0,0,0,0,17,0,0,10,9,0,0,13,0,0,7,0,5,0,21,0,2,2,1,0,2,6
달빛애견글램핑 럭셔리수영장,1,1,1,201500,4.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0,0,4,0,19,0,0,0,0,0,11,0,0,17,3,0,0,15,0,0,11,0,11,0,20,0,1,4,3,0,2,6
달빛애견글램핑 럭셔리수영장,1,1,1,201500,4.77,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,14,0,0,7,0,36,0,0,0,0,0,19,0,0,18,4,0,0,16,0,0,2,0,16,0,20,0,5,1,0,0,2,6
달빛애견글램핑 럭셔리수영장,1,1,1,201500,4.72,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,19,0,0,3,0,25,0,0,0,0,0,16,0,0,18,5,0,0,11,0,0,3,0,12,1,19,0,4,3,3,0,2,6
달빛애견글램핑 럭셔리수영장,1,1,1,201500,4.68,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,23,0,0,3,0,37,0,0,0,0,0,25,0,0,29,2,0,0,18,0,0,9,0,20,1,25,0,10,1,4,0,2,6
달빛애견글램핑 럭셔리수영장,1,1,1,201500,4.82,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,12,0,0,2,0,17,0,0,0,0,0,15,0,0,15,6,0,0,17,0,0,3,0,11,0,12,0,5,2,4,0,2,6
달빛애견글램핑 럭셔리수영장,1,1,1,201500,4.75,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,14,0,0,4,0,16,0,0,0,0,0,17,0,0,11,4,0,0,12,0,0,2,0,8,0,13,0,3,2,3,0,2,6
달빛정원글램핑&카라반,1,1,1,253000,4.96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,14,0,0,0,0,0,6,0,0,3,4,0,0,8,0,0,2,0,11,0,3,0,4,0,1,0,3,4
달빛정원글램핑&카라반,1,1,1,253000,4.96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,8,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,2,0,6,0,1,0,5,0,2,0,3,4
달빛정원글램핑&카라반,1,1,1,253000,4.96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,4,0,9,0,0,0,0,0,5,0,0,1,8,0,0,5,0,0,2,0,6,0,2,0,1,0,1,0,3,4
달빛정원글램핑&카라반,1,1,1,253000,4.96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,6,0,0,0,0,0,0,0,0,1,6,0,0,8,0,0,3,0,4,0,1,0,1,0,2,0,3,4
달빛정원글램핑&카라반,1,1,1,253000,4.96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,5,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,3,0,1,0,3,4
파인벨리 럭셔리 글램핑 1호점,1,1,1,224250,4.81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,100,30,121,0,1,127,193,0,0,47,1,0,0,93,195,0,0,0,62,15,0,0,164,0,163,0,0,176,155,47,0,23,2,4
파인벨리 럭셔리 글램핑 1호점,0,1,1,106500,4.81,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,13,2,0,0,9,9,0,0,5,0,0,0,1,18,0,0,0,0,6,0,0,12,0,4,0,0,5,4,11,0,0,2,8
파인벨리 럭셔리 글램핑 1호점,1,1,1,42500,4.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,5,19,0,0,3,0,0,0,1,15,0,0,0,4,13,0,0,3,0,22,0,0,1,2,6,0,0,2,4
라온글램핑오토캠핑장,0,1,1,94000,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,6,0,0,3,0,1,1,0,0,1,2,3,0,2,4
라온글램핑오토캠핑장,1,1,1,226500,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,25,0,0,0,1,27,0,0,0,0,0,35,0,0,10,9,0,0,32,0,0,8,0,14,0,12,0,5,6,1,0,2,4
라온글램핑오토캠핑장,1,1,1,229000,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,24,0,0,2,0,31,0,0,0,0,0,31,0,0,8,16,0,0,23,0,0,10,0,8,0,6,0,3,4,1,0,2,4
라온글램핑오토캠핑장,1,1,1,229000,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,26,0,0,3,0,39,0,0,0,0,0,37,0,0,7,10,0,0,28,0,0,12,0,8,1,10,0,9,3,1,0,2,4
라온글램핑오토캠핑장,1,1,1,229000,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,18,0,0,3,0,24,0,0,0,0,0,25,0,0,2,9,0,0,20,0,0,9,0,5,0,7,0,4,6,1,0,2,4
라온글램핑오토캠핑장,1,1,1,229000,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,15,0,0,1,0,26,0,0,0,0,0,23,0,0,4,9,0,0,13,0,0,9,0,10,1,7,0,3,3,2,0,2,4
라온글램핑오토캠핑장,1,1,1,229000,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,16,0,0,1,0,24,0,1,0,0,0,29,0,0,4,12,0,0,15,0,0,12,0,6,1,13,0,7,2,1,0,2,4
라온글램핑오토캠핑장,1,1,1,229000,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,16,0,0,4,0,35,0,0,0,0,0,34,0,0,8,7,0,0,13,0,0,10,0,9,0,10,0,7,6,2,0,2,4
라온글램핑오토캠핑장,1,1,1,229000,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,12,0,0,1,0,24,0,0,0,0,0,24,0,0,5,9,0,0,21,0,0,11,0,3,1,7,0,5,5,3,0,2,4
라온글램핑오토캠핑장,1,1,1,229000,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,0,3,0,18,0,0,0,0,0,19,0,0,1,6,0,0,16,0,0,4,0,3,2,4,0,4,1,1,0,2,4
라온글램핑오토캠핑장,1,1,1,229000,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,20,0,0,1,0,29,0,0,0,0,0,26,0,0,12,12,0,0,20,0,0,13,0,9,0,9,0,8,3,4,0,2,4
